-0.980284918067396,-6.404850089710759
2.829585807027108,0.8374588027610379
-1.886131228604155,-31.966699206092013
-7.138179138448152,-455.9551591559534
3.404920248340016,-3.1334238032520956
3.4048217416950832,-8.169927187576473
-7.475276893044349,-499.3153631751961
-2.6046083749174525,-51.22583735533168
4.8168463156097125,-16.76737679759091
-1.2553602615157882,-9.585615588500637
4.7805061568747735,-15.624416125554685
4.794378521421541,-6.839272522483501
0.5482263706037953,12.360463106974024
13.479681467946786,501.23747970733837
12.349506995078197,350.68062650281917
5.373725175445836,-8.67784724043224
8.076986722006543,34.541569495847696
0.11451600442835685,14.227315202141757
7.448144453127266,11.865589253429837
10.473822208011748,154.3879240215364
-6.793892613529325,-412.5039882638099
3.3546578029192142,-8.36202233204764
1.594830771872457,5.360837722069456
10.548489117280742,165.69585782405878
5.266296347151096,-9.527510907845036
1.3344644617408035,10.651792266176134
8.905961464533817,62.677352437160984
-0.25418811007403175,9.189389686755355
5.60383213951283,-11.421277877581375
3.7501624987596607,6.935864229047487
5.610239673376381,-6.9459813947130975
-9.113669107053626,-816.3327720362644
2.0809833484276035,-1.7689511298701621
8.346265573735401,42.06660231342276
-2.935269472619134,-69.08018863482566
9.325061899826133,86.97860373229072
0.7468184299714675,9.292361601487492
13.758020743278653,550.2485414398141
9.969116293390583,117.70682327334221
0.8188325847852589,-0.5850904179754064
-2.430799479972462,-49.01924572735488
0.971790312860177,11.293700231398319
2.6938896943294433,1.045843901051505
3.806622173535733,-13.209327965927399
10.871131942204563,191.53042711801186
6.319065250368252,-3.3656036543600627
4.763832625758726,-15.140464528949934
-4.342733357313494,-151.44803381424043
-0.06170973741076846,3.84182151957459
12.578240932176403,369.39342154604304
0.05549618363122999,6.1636363276763415
4.310493682497899,-6.588969512618522
6.061532001835753,-2.1368654428082987
-1.6700577330452075,-17.30128463969457
-4.185997134975706,-147.71661897178376
-3.587680714697191,-106.81375998896613
7.035305139335831,7.200516994697509
3.8552742551072874,-4.677538888651952
0.012419411578616257,6.661481182348837
-3.853270762734155,-99.12996357384768
4.87504542707174,-8.037204722372861
3.1139538599829026,2.937867983924627
8.63800984403617,55.73109123726669
9.177239744484025,78.9613533609426
-2.875154934365188,-66.78550928354358
-6.137440171424938,-320.26708402986395
2.432060729482003,-2.264116644280402
-4.021197387352145,-130.6090407055175
-0.1698161502858051,0.25225180808237013
5.870718527630745,-8.421468349526368
-0.16837363305048347,14.26471717129985
-7.228219398795815,-479.8730144002673
2.2149562346597094,6.292176657883797
-7.387861934884038,-503.007494589568
17.718470624538465,1494.226283312641
-2.9314150262513428,-62.33963454133706
1.4777175905709727,6.452409955288182
3.7940441027952043,-12.29968575751407
1.4494353407869862,2.6381786065527706
13.925413487605358,582.4369335469285
3.3180313270250714,-7.702953315909385
-0.14267542907047837,3.9905095227912475
-6.867364268449096,-418.001630202556
5.109621309641884,-14.276103247862315
6.8509616173591255,12.243168134383769
5.0105422615072195,-7.835342015500835
-3.492412706212445,-106.75724665924528
0.027493342041893243,5.1213338816722525
5.178561222602233,-14.299713971640468
-1.0796045986801364,-5.169187378584906
1.4175347039117576,2.342018773073411
-3.811869943197335,-116.33726480755546
6.212318563264114,-3.7811918143208607
3.965972879586609,-3.4993713587613158
4.352648918792946,-15.556256807428573
10.781089688792711,181.30483638018148
0.2232783376125438,2.9694479068732385
0.433668366920664,2.9635048954303596
1.9693192601452347,12.97924849897242
3.4075228002508817,-2.5901500063844414
10.492224452302485,153.27823938167683
4.523871936592155,-5.546501058581547
4.056287099160617,2.3341870110080194
6.813663615329713,6.106532144602402
2.967714269996055,-9.387009411556168
-0.42430514088723026,-2.239658043911855
-9.31711540726318,-849.9271862517044
0.9525331230089662,3.478573323252796
0.4546976556634137,8.518610279699436
2.4466754945970033,5.385074421390433
13.51262729179425,505.9365209464668
2.1590832526953014,2.8710087325027356
1.6386187403538415,-10.618922572796823
-12.779452674911717,-1869.027346093591
3.1541657886867354,-4.263086347311323
0.1907159459983252,-1.0641124473529118
2.20827061823146,11.06015549377284
9.012068225717192,60.423845489231866
-4.856936887090123,-195.64021443910815
-2.5115981961206444,-49.235787542607895
-2.7461916822582815,-52.30933142519536
7.4563247287684336,6.103276310409777
-6.416765865616595,-352.49331672685827
10.411106376753686,153.4046215305525
-1.5211425628016215,-23.72784397131771
-11.142733754859872,-1322.1547225232268
7.94321795078413,27.259144922150853
5.397786377616631,-13.693803902671306
1.4020918094741526,6.695435714724875
5.020853924697195,-12.935685753589791
11.303980586396797,230.8967441126237
1.588622151163836,9.07888592156705
8.37382228235663,48.592767616745604
-0.8415545838110896,-11.56492352817743
7.516545405402819,25.37453850739926
-7.299606430105236,-491.11386884985734
6.699519754017422,-1.4891644475678287
3.9323690972340533,-4.713553215046161
-2.8811033042180183,-64.07383504302375
9.385185898603732,83.5467208376142
0.6352403923752235,5.718354283241298
-5.842856525694568,-292.72493483754965
11.644899407367365,261.8965214208459
0.8921968488061747,11.266421084273196
0.4407032345094588,8.03880958318053
-2.690937230663862,-60.62898378509944
9.421704265268492,93.16695914444313
9.922739678505657,120.42250162616972
-1.1316493937013856,-6.344684017622438
0.21809196060088354,8.465936143339071
